,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b,Area,PS_Sat
121,I5_20170719_0f43_analytic_mosaic.tif,2017-07-19,20170718T101029_S2B_MSIL2A_20170718T101346_W022_10m_S2.tif,2017-07-18,1,0.8428254437869822,3.1138935007294875e-05,-0.0649757782878971,1,0f43
122,I5_20170719_0f43_analytic_mosaic.tif,2017-07-19,20170718T101029_S2B_MSIL2A_20170718T101346_W022_10m_S2.tif,2017-07-18,2,0.8428254437869822,3.686761707248724e-05,-0.072130323672112,1,0f43
123,I5_20170719_0f43_analytic_mosaic.tif,2017-07-19,20170718T101029_S2B_MSIL2A_20170718T101346_W022_10m_S2.tif,2017-07-18,3,0.8428254437869822,4.4986241828805176e-05,-0.0426015697413322,1,0f43
124,I5_20170720_0f1b_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,0,0.4116124260355029,2.644852723915468e-06,0.0917058720360434,1,0f1b
125,I5_20170720_0f1b_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,1,0.4116124260355029,3.149603101980645e-06,0.0944159205669745,1,0f1b
126,I5_20170720_0f1b_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,2,0.4116124260355029,7.2074317114650865e-06,0.0671537418167514,1,0f1b
127,I5_20170720_0f1b_analytic_mosaic.tif,2017-07-20,20170720T100031_S2A_MSIL2A_20170720T100027_C122_10m_S2.tif,2017-07-20,3,0.4116124260355029,1.2039346608017591e-08,0.3105859375478917,1,0f1b
128,I5_20170723_1004_analytic_mosaic.tif,2017-07-23,20170723T101031_S2A_MSIL2A_20170723T101029_W022_10m_S2.tif,2017-07-23,0,0.8705621301775148,2.783099966860288e-05,-0.0981541880832189,1,1004
129,I5_20170723_1004_analytic_mosaic.tif,2017-07-23,20170723T101031_S2A_MSIL2A_20170723T101029_W022_10m_S2.tif,2017-07-23,1,0.8705621301775148,3.1149522097935126e-05,-0.0836865348201393,1,1004
130,I5_20170723_1004_analytic_mosaic.tif,2017-07-23,20170723T101031_S2A_MSIL2A_20170723T101029_W022_10m_S2.tif,2017-07-23,2,0.8705621301775148,4.008955823496912e-05,-0.0879811414536339,1,1004
131,I5_20170723_1004_analytic_mosaic.tif,2017-07-23,20170723T101031_S2A_MSIL2A_20170723T101029_W022_10m_S2.tif,2017-07-23,3,0.8705621301775148,3.275925549215088e-05,0.0809845801796945,1,1004
132,I5_20170725_101f_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0,0.7636834319526628,5.840717467036327e-06,0.0780715823360645,1,101f
133,I5_20170725_101f_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1,0.7636834319526628,6.110762318382791e-06,0.0853293026574543,1,101f
134,I5_20170725_101f_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2,0.7636834319526628,1.1280189261788711e-05,0.0645820584497678,1,101f
135,I5_20170725_101f_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3,0.7636834319526628,-4.3053067698873945e-06,0.3356215647289307,1,101f
136,I5_20170725_0f35_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0,0.8835059171597633,2.4502296139341345e-05,-0.0375082992246859,1,0f35
137,I5_20170725_0f35_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1,0.8835059171597633,2.6639713796356457e-05,-0.029276487604163,1,0f35
138,I5_20170725_0f35_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2,0.8835059171597633,3.34088383493541e-05,-0.0444719541772746,1,0f35
139,I5_20170725_0f35_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3,0.8835059171597633,3.8849206472201024e-05,0.0367523114073167,1,0f35
140,I5_20170729_0f22_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,0,0.8357988165680473,2.626763713284118e-05,-0.0686571199923358,1,0f22
141,I5_20170729_0f22_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,1,0.8357988165680473,2.892864391759212e-05,-0.0640234089575204,1,0f22
142,I5_20170729_0f22_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,2,0.8357988165680473,3.4642215929181875e-05,-0.0688717149377416,1,0f22
143,I5_20170729_0f22_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,3,0.8357988165680473,4.31462241602585e-05,-0.0241283079535059,1,0f22
144,I5_20170729_0f3f_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,0,0.6830621301775148,-1.7999627459475463e-06,0.0787915352223398,1,0f3f
145,I5_20170729_0f3f_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,1,0.6830621301775148,-4.845688920828357e-06,0.0869432260077507,1,0f3f
146,I5_20170729_0f3f_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,2,0.6830621301775148,-1.0775052954036554e-05,0.0759413270668236,1,0f3f
147,I5_20170729_0f3f_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,3,0.6830621301775148,-1.8961596686284387e-05,0.2788518560507445,1,0f3f
148,I5_20170729_1032_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,0,0.8398668639053254,2.3044416430583296e-05,-0.0528359373206724,1,1032
149,I5_20170729_1032_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,1,0.8398668639053254,2.5561702926095387e-05,-0.0457698893775154,1,1032
150,I5_20170729_1032_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,2,0.8398668639053254,3.153725207255781e-05,-0.0524239317246026,1,1032
151,I5_20170729_1032_analytic_mosaic.tif,2017-07-29,20170728T101029_S2B_MSIL2A_20170728T101024_W022_10m_S2.tif,2017-07-28,3,0.8398668639053254,3.894337423152651e-05,0.0082036173957874,1,1032
152,I5_20170807_1014_analytic_mosaic.tif,2017-08-07,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,0,0.7655325443786982,-1.2207221133790488e-06,0.0776483381500479,1,1014
153,I5_20170807_1014_analytic_mosaic.tif,2017-08-07,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,1,0.7655325443786982,-1.3347697821358914e-06,0.084956530369813,1,1014
154,I5_20170807_1014_analytic_mosaic.tif,2017-08-07,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,2,0.7655325443786982,-1.2507266431153052e-06,0.0740901812016576,1,1014
155,I5_20170807_1014_analytic_mosaic.tif,2017-08-07,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,3,0.7655325443786982,2.3925201218838547e-06,0.2754752825680678,1,1014
156,I5_20170808_1003_analytic_mosaic.tif,2017-08-08,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,0,0.8468934911242604,2.361851007294356e-05,-0.0617223486584362,1,1003
157,I5_20170808_1003_analytic_mosaic.tif,2017-08-08,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,1,0.8468934911242604,2.5203052921607308e-05,-0.0519493561123141,1,1003
158,I5_20170808_1003_analytic_mosaic.tif,2017-08-08,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,2,0.8468934911242604,3.152298636965998e-05,-0.062419815530137,1,1003
159,I5_20170808_1003_analytic_mosaic.tif,2017-08-08,20170807T101029_S2B_MSIL2A_20170807T101349_W022_10m_S2.tif,2017-08-07,3,0.8468934911242604,4.072679097405141e-05,-0.0090356912017286,1,1003
160,I5_20170809_103e_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,0,0.904215976331361,2.210119318098051e-05,-0.0350670509633408,1,103e
161,I5_20170809_103e_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,1,0.904215976331361,2.439241668527273e-05,-0.0236836368329001,1,103e
162,I5_20170809_103e_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,2,0.904215976331361,3.13860130036492e-05,-0.0374368948151663,1,103e
163,I5_20170809_103e_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,3,0.904215976331361,3.658080143943055e-05,0.0596987883767404,1,103e
164,I5_20170809_1039_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,0,0.6556952662721893,4.866776263298892e-07,0.0947128548151117,1,1039
165,I5_20170809_1039_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,1,0.6556952662721893,-1.0747751738700999e-07,0.1092340156868239,1,1039
166,I5_20170809_1039_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,2,0.6556952662721893,1.0617082668613176e-06,0.0997060913412025,1,1039
167,I5_20170809_1039_analytic_mosaic.tif,2017-08-09,20170809T100031_S2A_MSIL2A_20170809T100028_C122_10m_S2.tif,2017-08-09,3,0.6556952662721893,-1.0691124523137077e-06,0.302014591070005,1,1039
168,I5_20170818_1007_analytic_mosaic.tif,2017-08-18,20170817T101019_S2B_MSIL2A_20170817T101021_W022_10m_S2.tif,2017-08-17,0,0.5998520710059172,2.8445337891266385e-05,-0.0789185754046409,1,1007
169,I5_20170818_1007_analytic_mosaic.tif,2017-08-18,20170817T101019_S2B_MSIL2A_20170817T101021_W022_10m_S2.tif,2017-08-17,1,0.5998520710059172,3.159931604841454e-05,-0.0768726611281265,1,1007
170,I5_20170818_1007_analytic_mosaic.tif,2017-08-18,20170817T101019_S2B_MSIL2A_20170817T101021_W022_10m_S2.tif,2017-08-17,2,0.5998520710059172,3.930581030125683e-05,-0.0879587155404291,1,1007
171,I5_20170818_1007_analytic_mosaic.tif,2017-08-18,20170817T101019_S2B_MSIL2A_20170817T101021_W022_10m_S2.tif,2017-08-17,3,0.5998520710059172,4.286911256045244e-05,-0.0118730267460755,1,1007
172,I5_20170822_102a_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,0,0.8324704142011834,-7.15549693205698e-08,0.0778310943364407,1,102a
173,I5_20170822_102a_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,1,0.8324704142011834,7.421375052801475e-07,0.0854104337801204,1,102a
174,I5_20170822_102a_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,2,0.8324704142011834,9.75516339950408e-07,0.0764030117078584,1,102a
175,I5_20170822_102a_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,3,0.8324704142011834,2.8821141201460377e-06,0.2739501423101699,1,102a
176,I5_20170822_102f_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,0,0.845784023668639,2.5834411140579708e-05,-0.0482362146573609,1,102f
177,I5_20170822_102f_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,1,0.845784023668639,2.868985567737792e-05,-0.0442032581469161,1,102f
178,I5_20170822_102f_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,2,0.845784023668639,3.481696127781044e-05,-0.0472660404241024,1,102f
179,I5_20170822_102f_analytic_mosaic.tif,2017-08-22,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,3,0.845784023668639,4.159538117532284e-05,0.028020130161158,1,102f
180,I5_20170823_0e0e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,0,0.680103550295858,2.605238688185246e-06,0.0639801657768714,1,0e0e
181,I5_20170823_0e0e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,1,0.680103550295858,3.4263785766018624e-06,0.068776104443707,1,0e0e
182,I5_20170823_0e0e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,2,0.680103550295858,8.806268804006692e-06,0.0448075271643695,1,0e0e
183,I5_20170823_0e0e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,3,0.680103550295858,1.7698032008763656e-06,0.2683284048032974,1,0e0e
184,I5_20170823_0f2e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,0,0.7769970414201184,-8.147866467985257e-07,0.0792803034956333,1,0f2e
185,I5_20170823_0f2e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,1,0.7769970414201184,-8.793143806230872e-07,0.0870060670053372,1,0f2e
186,I5_20170823_0f2e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,2,0.7769970414201184,-1.4047800350618643e-06,0.0787343688155589,1,0f2e
187,I5_20170823_0f2e_analytic_mosaic.tif,2017-08-23,20170822T101031_S2A_MSIL2A_20170822T101057_W022_10m_S2.tif,2017-08-22,3,0.7769970414201184,5.159037409259148e-07,0.2733109858653214,1,0f2e
188,I5_20170830_1032_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,0,0.5236686390532544,1.9705272477714533e-06,0.0883704137919898,1,1032
189,I5_20170830_1032_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,1,0.5236686390532544,2.064377053765821e-06,0.0918550762837342,1,1032
190,I5_20170830_1032_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,2,0.5236686390532544,6.790937343969016e-06,0.0782334160219253,1,1032
191,I5_20170830_1032_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,3,0.5236686390532544,-2.2696508869575034e-06,0.280692621016572,1,1032
192,I5_20170830_0f22_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,0,0.8846153846153846,2.9905589842266212e-05,-0.0472377918739714,1,0f22
193,I5_20170830_0f22_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,1,0.8846153846153846,3.190101177326954e-05,-0.0446797209842978,1,0f22
194,I5_20170830_0f22_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,2,0.8846153846153846,4.092538468313571e-05,-0.057777116417364,1,0f22
195,I5_20170830_0f22_analytic_mosaic.tif,2017-08-30,20170829T100031_S2A_MSIL2A_20170829T100026_C122_10m_S2.tif,2017-08-29,3,0.8846153846153846,5.100258200796484e-05,-0.0055037656818412,1,0f22
196,I5_20170921_0f28_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,0,0.5488165680473372,6.0379809555251e-06,0.0540170707506537,1,0f28
197,I5_20170921_0f28_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,1,0.5488165680473372,6.763191233522266e-06,0.0590102658042388,1,0f28
198,I5_20170921_0f28_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,2,0.5488165680473372,1.3316825346271032e-05,0.0340489203274838,1,0f28
199,I5_20170921_0f28_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,3,0.5488165680473372,-7.240133232450778e-07,0.2542160763051074,1,0f28
200,I5_20170921_103d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,0,0.8210059171597633,2.925951531207977e-05,-0.0528353075935004,1,103d
201,I5_20170921_103d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,1,0.8210059171597633,3.3312264230091856e-05,-0.0463488579690945,1,103d
202,I5_20170921_103d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,2,0.8210059171597633,3.928166412831604e-05,-0.0497368272764446,1,103d
203,I5_20170921_103d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,3,0.8210059171597633,5.540088271126512e-05,-7.350170024374753e-06,1,103d
204,I5_20170922_1023_analytic_mosaic.tif,2017-09-22,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,0,0.7762573964497042,-1.6968786984641203e-06,0.0657042081434139,1,1023
205,I5_20170922_1023_analytic_mosaic.tif,2017-09-22,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,1,0.7762573964497042,-1.8728800971458847e-06,0.0707416578704909,1,1023
206,I5_20170922_1023_analytic_mosaic.tif,2017-09-22,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,2,0.7762573964497042,-3.873384731811539e-06,0.0517090492030868,1,1023
207,I5_20170922_1023_analytic_mosaic.tif,2017-09-22,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,3,0.7762573964497042,4.172826678465949e-06,0.2524520672201676,1,1023
208,I5_20170921_0f2d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,0,0.8117603550295858,2.895477895828332e-05,-0.0588207366283998,1,0f2d
209,I5_20170921_0f2d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,1,0.8117603550295858,3.171191748933948e-05,-0.050291695754474,1,0f2d
210,I5_20170921_0f2d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,2,0.8117603550295858,3.742565624464821e-05,-0.0533726827660706,1,0f2d
211,I5_20170921_0f2d_analytic_mosaic.tif,2017-09-21,20170921T101021_S2A_MSIL2A_20170921T101436_W022_10m_S2.tif,2017-09-21,3,0.8117603550295858,5.411788057453852e-05,-0.0494485733791368,1,0f2d
212,I5_20170926_0f47_analytic_mosaic.tif,2017-09-26,20170926T101009_S2B_MSIL2A_20170926T101010_W022_10m_S2.tif,2017-09-26,0,0.7348372781065089,2.9698830982332295e-05,-0.0962481673188895,1,0f47
213,I5_20170926_0f47_analytic_mosaic.tif,2017-09-26,20170926T101009_S2B_MSIL2A_20170926T101010_W022_10m_S2.tif,2017-09-26,1,0.7348372781065089,3.4037955208537274e-05,-0.0862466986791642,1,0f47
214,I5_20170926_0f47_analytic_mosaic.tif,2017-09-26,20170926T101009_S2B_MSIL2A_20170926T101010_W022_10m_S2.tif,2017-09-26,2,0.7348372781065089,4.12074704820173e-05,-0.0905586967859352,1,0f47
215,I5_20170926_0f47_analytic_mosaic.tif,2017-09-26,20170926T101009_S2B_MSIL2A_20170926T101010_W022_10m_S2.tif,2017-09-26,3,0.7348372781065089,5.698375012688326e-05,-0.0674672705706283,1,0f47
216,I5_20170928_1024_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,0,0.4138313609467455,-3.2682498333748194e-06,0.0776164068375944,1,1024
217,I5_20170928_1024_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,1,0.4138313609467455,-2.3740267941173497e-06,0.0849139932945127,1,1024
218,I5_20170928_1024_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,2,0.4138313609467455,-6.992683587032156e-06,0.0679113480969001,1,1024
219,I5_20170928_1024_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,3,0.4138313609467455,1.2757519542809348e-05,0.2606221641388208,1,1024
220,I5_20170928_1039_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,0,0.4038461538461538,3.793960578578e-05,-0.0830886066047979,1,1039
221,I5_20170928_1039_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,1,0.4038461538461538,4.087947503478087e-05,-0.0676213297593183,1,1039
222,I5_20170928_1039_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,2,0.4038461538461538,4.967875975346552e-05,-0.0708903163169976,1,1039
223,I5_20170928_1039_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,3,0.4038461538461538,7.447874162376048e-05,-0.0428912592563285,1,1039
224,I5_20170928_1036_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,0,0.4068047337278107,3.507187355165521e-05,-0.070490529875983,1,1036
225,I5_20170928_1036_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,1,0.4068047337278107,3.70653392459438e-05,-0.0549087074754795,1,1036
226,I5_20170928_1036_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,2,0.4068047337278107,4.365840376141326e-05,-0.0538399589050791,1,1036
227,I5_20170928_1036_analytic_mosaic.tif,2017-09-28,20170928T100021_S2A_MSIL2A_20170928T100617_C122_10m_S2.tif,2017-09-28,3,0.4068047337278107,5.399902137869176e-05,0.0102568062054086,1,1036
228,I5_20171002_1018_analytic_mosaic.tif,2017-10-02,20171001T101021_S2A_MSIL2A_20171001T101350_W022_10m_S2.tif,2017-10-01,0,0.8139792899408284,3.548519640865305e-05,-0.0839592447623178,1,1018
229,I5_20171002_1018_analytic_mosaic.tif,2017-10-02,20171001T101021_S2A_MSIL2A_20171001T101350_W022_10m_S2.tif,2017-10-01,1,0.8139792899408284,3.847786657263574e-05,-0.0677500349737908,1,1018
230,I5_20171002_1018_analytic_mosaic.tif,2017-10-02,20171001T101021_S2A_MSIL2A_20171001T101350_W022_10m_S2.tif,2017-10-01,2,0.8139792899408284,4.377559646967927e-05,-0.0627560300774917,1,1018
231,I5_20171002_1018_analytic_mosaic.tif,2017-10-02,20171001T101021_S2A_MSIL2A_20171001T101350_W022_10m_S2.tif,2017-10-01,3,0.8139792899408284,4.09439419874392e-05,0.0648790429080585,1,1018
232,I5_20171002_1005_analytic_mosaic.tif,2017-10-02,20171001T101021_S2A_MSIL2A_20171001T101350_W022_10m_S2.tif,2017-10-01,0,0.8136094674556213,3.297810797513276e-05,-0.0707323175479355,1,1005
233,I5_20171002_1005_analytic_mosaic.tif,2017-10-02,20171001T101021_S2A_MSIL2A_20171001T101350_W022_10m_S2.tif,2017-10-01,1,0.8136094674556213,3.608783767262543e-05,-0.0579496350561041,1,1005
234,I5_20171002_1005_analytic_mosaic.tif,2017-10-02,20171001T101021_S2A_MSIL2A_20171001T101350_W022_10m_S2.tif,2017-10-01,2,0.8136094674556213,4.045984616791964e-05,-0.0550823535702693,1,1005
